sector,sector_lat,sector_lon,venue_name,venue_id,venue_category,venue_type
11,1.4459940663168214,103.7271607470437,Petals & Leaves,4c09fbdcbbc676b0783049d5,Deli / Bodega,Food
11,1.4459940663168214,103.7271607470437,oriental herbal tea,501e1f89e4b01970de947273,Café,Food
12,1.3423697788332056,103.87340413978876,La Pizzaiola,4f96dc0de4b03fde9298aa7c,Pizza Place,Food
12,1.3423697788332056,103.87340413978876,Hong Chang Eating House,4ead3d08b80323ec92577f1c,Chinese Restaurant,Food
12,1.3423697788332056,103.87340413978876,PUTIEN Restaurant 莆田菜馆,4cfb743e34c1a0932852460e,Chinese Restaurant,Food
12,1.3423697788332056,103.87340413978876,Dian Xiao Er 店小二,4ce3b3221594236a5d9cf849,Chinese Restaurant,Food
12,1.3423697788332056,103.87340413978876,FoodPark,55136fdc498e76a2e74e9bfe,Food Court,Food
12,1.3423697788332056,103.87340413978876,Yeo Keng Nam Chicken Rice,4b5b00e9f964a52050de28e3,Asian Restaurant,Food
12,1.3423697788332056,103.87340413978876,Penang Culture,57f73bd7498e3aa8786cf66e,Asian Restaurant,Food
12,1.3423697788332056,103.87340413978876,Pontian Wanton Mee,4d5baf922a31a1cd7d563ff1,Noodle House,Food
12,1.3423697788332056,103.87340413978876,Toast Box 土司工坊,4d998a8e942ba093695c9d8c,Café,Food
12,1.3423697788332056,103.87340413978876,Seoul Garden,50d2eee7e4b07de97871ad0a,Korean Restaurant,Food
13,1.2928250926759022,103.84609161418031,Yakiniku YAZAWA,4ca1e24946978cfa098dbf7f,Japanese Restaurant,Food
13,1.2928250926759022,103.84609161418031,Le Bistrot Du Sommelier,4fc89d3ee4b0ab3d65844c59,French Restaurant,Food
13,1.2928250926759022,103.84609161418031,nomVnom,56aa6e34498ed42196c9caf0,Vegetarian / Vegan Restaurant,Food
13,1.2928250926759022,103.84609161418031,Shinzo Japanese Cuisine,5236ef9011d2a88886b4a0f9,Japanese Restaurant,Food
13,1.2928250926759022,103.84609161418031,Hachi Restaurant,4be39bb6b02ec9b6c01a50c0,Japanese Restaurant,Food
13,1.2928250926759022,103.84609161418031,FOC by Nandu Jubany,54103dbd498e9db793f05b47,Spanish Restaurant,Food
13,1.2928250926759022,103.84609161418031,Hai Di Lao Hot Pot,50ae28fde4b0062752d48b38,Hotpot Restaurant,Food
13,1.2928250926759022,103.84609161418031,Bistecca Tuscan Steakhouse,4f291e51e4b018893881cf41,Steakhouse,Food
13,1.2928250926759022,103.84609161418031,Tiong Bahru Bakery,5d17ff953f9ff70023bd5ff0,Bakery,Food
13,1.2928250926759022,103.84609161418031,Jumbo Seafood Gallery 珍宝海鮮樓 (Jumbo Seafood Gallery),4b8f902af964a5202a5833e3,Seafood Restaurant,Food
